Plate name,Plate Code[R1],Plate Code[R2],Well,Contents,TargetGene,TargetGeneNum,Count,Nuc Elongation[R1]_Nuclei,Nuc Intensity[R1]_Reference 1,G0-Phase (%) [Cell cycle][R1]_Reference 1.Reference 2,Nuc/Cell Intensity[R1]_Nuclei,Spacing (MIN)[R1]_Coordination,G1-G2M (%) [Cell cycle][R1]_Reference 1.Reference 2,Intensity (N+C)[R1]_Nuclei,Compactness[R1]_Nuclei,Nuc Intensity CV[R1]_Nuclei,Nuc Intensity[R1]_Reference 2,Neighbor Count (MIN)[R1]_Coordination,IxA (Cell)[R1]_Nuclei,Ki67 granule (%) [ki67-Cyto-granule][R1]_Organelles,Cell Intensity[R1]_Nuclei,Neighbor Count (SOI)[R1]_Coordination,Spacing (SOI)[R1]_Coordination,Neighbor Count (Lune)[R1]_Coordination,Nuc Intensity[R1]_Cells,Normal cell (%) [Enlarged nuclei][R1]_Nuclei,Grappe-like (%) [Grappe-shape][R1]_Nuclei,IxA (Nuc)[R1]_Nuclei,Chord Ratio[R1]_Nuclei,Normal shape (%) [Grappe-shape][R1]_Nuclei,Spacing (Lune)[R1]_Coordination,Nuc Intensity[R1]_Nuclei,S-Phase (%) [Cell cycle][R1]_Reference 1.Reference 2,Spacing (Gabriel)[R1]_Coordination,IxA (N+C)[R1]_Nuclei,Nuc Displacement[R1]_Nuclei,ki67 no granule (%) [ki67-Cyto-granule][R1]_Organelles,Light Flux[R1]_Nuclei,Bigger cell (%) [Enlarged nuclei][R1]_Nuclei,Nuc Area[R1]_Nuclei,Neighbor Count (Gabriel)[R1]_Coordination,Intensity[R1]_Organelles,Nuc 1/(Form Factor)[R1]_Nuclei
Plate_Prest2012_P09_P3,20110438,20110460,J - 15,(-) -Levobunolol hydrochloride ,ADRB2,9,12,-0.8634240885,2.0045112932,-0.9366847924,-1.2306945075,-0.2625863144,0.0947598689,-0.4321784132,0.0846327502,-1.7003255169,0.5483671129,0.4191184994,0.3744953292,1.6026775007,-0.0460070927,1.2108346555,-0.085356729,1.0510950455,0.5483671129,-1.8328090784,-0.3175816265,0.2268173077,-0.5552302364,0.3175797585,-0.6283884235,-1.1572705956,0.578747261,-0.7439431878,-0.1781736085,-0.3827242724,-1.6026983014,0.2385388758,1.8328089261,2.857897597,1.2506584323,1.9060014066,0.7785879095
Plate_Prest2012_P09_P3,20110438,20110460,L - 15,(+) -Levobunolol hydrochloride ,ADRB2,9,12,-0.9505605209,8.7441392855,-2.5581139125,-1.6672166175,-0.1067676863,0.9405313539,-1.4442333057,0.7401896118,-1.2864596164,1.1149136512,0.5443226786,-0.3710746145,5.6272168888,-0.3700533508,0.3490816087,-0.1275517855,0.29890851,1.1149136512,-0.3930501252,0.5062747786,-1.7336744645,-0.785320735,-0.5062747826,-0.2743103584,-1.8382145084,0.8614079583,-0.1654271208,-0.1845610132,-0.0314562328,-5.6272587933,-2.0099328647,0.3930462182,0.6874299073,0.1705836221,14.141062453,0.6224783454
Plate_Prest2012_P05_P2,20110437,20110459,I - 03,Bambuterol hydrochloride ,ADRB2,9,12,0.0587799587,1.2210579137,-1.0068015357,0.1835596472,0.1439608136,1.0226366417,-0.831736702,-0.2786147011,0.3152135715,-0.0227753585,1.7874657008,-0.0976886533,1.3343986673,-0.8136945402,0.697939889,0.3223582305,0.5149280996,-0.0227753585,-0.4608529286,-0.2455625995,-0.129352652,0.2616472237,0.2455590651,0.0293056252,-0.1919817538,0.0295271775,-0.066862042,-0.4382434368,-0.3203560409,-1.3343879009,-0.1415185128,0.4608573038,-0.5887637391,0.6501110358,1.3406579806,-0.2447555614
Plate_Prest2012_P05_P2,20110437,20110459,I - 14,Carteolol hydrochloride ,ADRB2,9,12,0.2951540973,-0.0832184058,-0.5425118429,-0.1320655351,2.4297541937,-0.2989373184,-2.2496348485,-1.0195168875,0.1799815501,2.2113163455,1.1561292774,0.425944132,0.1235604662,-2.1022085544,-0.6832513911,2.6098780937,-0.5234216398,2.2113163455,-0.2180491731,-1.0532735439,-0.1340574585,0.9161753265,1.053450955,1.9748476343,-1.0564646084,1.4414034724,1.6887967946,-0.8348230809,-1.7947943173,-0.1235538952,-0.2104409912,0.2180438092,0.123032279,-0.7162783304,0.0724017237,-0.7012048973
Plate_Prest2012_P05_P2,20110437,20110459,E - 11,Clenbuterol hydrochloride ,ADRB2,9,12,1.4715796228,0.4852927742,-0.413003006,0.1186695352,0.1534843441,0.2242679356,-1.5145807325,-1.4131768182,0.8802156558,1.8440419674,-0.9416476426,0.0867557016,0.4145312776,-1.385235847,-0.2084928277,0.3917257905,0.8854877587,1.8440419674,2.1085805661,-1.7534805168,-0.1326332386,1.2972679304,1.7534756495,0.4605258995,-0.5112188002,0.3396300712,0.1380557026,-0.771031764,-0.1297300287,-0.4145330771,-0.4399562483,-2.1085845531,-0.8146539715,0.3354958358,-0.8832471747,-1.4637832405
Plate_Prest2012_P01_P1,20110436,20110458,J - 06,Fenoterol hydrobromide ,ADRB2,9,12,0.0228267456,0.3592814915,-0.4161283375,-0.5627442622,0.6718070402,0.3006588104,-0.7664502546,-0.7599019269,-0.3281094742,0.8057386662,-0.3666446039,0.5139483168,-1.0942817424,-0.3742597462,-0.24409928,0.7562735433,0.4485361652,0.8057386662,-0.1454949111,-1.7130352844,-0.5354434447,0.7067401319,1.7130351736,0.8272138889,-0.7258653475,0.713026462,0.6284772026,-0.2973483762,-1.9058121679,1.0942834737,-0.2686264629,0.1454900214,0.9360833714,-0.5477972499,-0.8858706599,-1.0795071248
Plate_Prest2012_P13_P4,20110439,20110461,P - 07,Formoterol fumarate ,ADRB2,9,12,-2.7148218097,0.7390958104,0.5074266431,-2.3656129225,-2.6559258586,-0.130501365,-1.1982851974,3.2979436134,-2.4506442027,-0.3313446246,-0.6318099821,-1.3297474287,4.5956123721,-0.0968048479,1.6034713305,-2.4860076968,1.2580276505,-0.3313446246,-1.9818990631,3.7504007161,-1.1252440191,-2.9103001962,-3.750406741,-2.8084904525,-2.1346916476,-0.0992925678,-2.6496193224,-1.2524005644,1.0065264851,-4.5956747604,-1.5322722027,1.9818870989,2.5466372143,2.0690533877,3.5917418019,3.4117876401
Plate_Prest2012_P05_P2,20110437,20110459,F - 11,Metaproterenol sulfate. orciprenaline sulfate ,ADRB2,9,12,0.2786384876,0.5948748455,-0.8404516753,0.7594675207,0.9751227273,0.3115978988,-0.0116037377,-0.7407583007,0.6537042859,1.3120684172,1.1549585548,1.5657738438,0.0565589296,-0.3409095439,-0.9402515187,1.0622281034,-1.6854060733,1.3120684172,-0.0451979981,-0.6962878045,-0.1198975319,0.7276789466,0.6962842123,0.6561991595,0.5959409204,0.9338132263,0.8276224768,1.2043841351,-0.6933310885,-0.0565524185,1.4038599068,0.0452014043,0.3542375252,-1.613627314,0.4756527946,-1.1018515826
Plate_Prest2012_P05_P2,20110437,20110459,E - 19,Ritodrine hydrochloride ,ADRB2,9,12,-0.3722542047,0.6364565131,-0.7086059332,-0.5478937873,-0.9786924489,0.3775361094,-1.5658394924,-0.0719323975,-0.3120620309,1.1571882145,-0.1359246601,-1.2216178059,-0.2391367184,-1.3888364,0.2530045394,-0.7813300833,0.5507180143,1.1571882145,1.1375409263,-0.4154319324,-0.1354758519,-0.3528090845,0.4154296088,-0.9494759462,-1.1102722614,0.5947080152,-0.91889373,-1.5166307523,1.9977571768,0.2391310235,-1.053978839,-1.137529952,-0.1597385894,0.0429732787,-0.4357591084,-0.1910522795
Plate_Prest2012_P01_P1,20110436,20110458,H - 17,Salbutamol ,ADRB2,9,12,-0.5661462158,0.4617423125,-0.3827769,-0.8640573755,1.2036165628,0.0454312941,-1.041610902,-0.1236817255,-0.7986206921,1.5386372906,0.6487219414,0.2689404778,0.1838300247,-0.8708390112,0.7968641707,1.3065847604,0.8665125181,1.5386372906,-1.4400284302,-0.3429656878,-0.5275142313,-0.2290829762,0.3429665907,0.6324224014,-1.0791182159,1.6775203361,0.167744063,-0.3518955547,-1.256146922,-0.1838389406,-0.1796946,1.4400160374,1.6206228883,0.497179417,-0.1571119389,0.3089101286
Plate_Prest2012_P09_P3,20110438,20110460,N - 12,Salmeterol ,ADRB2,9,12,-2.5059988184,0.1854188897,0.5821545474,-3.1439701537,-1.5794719478,-0.4318400966,-2.0799752355,0.5642527476,-3.4897511334,-0.5851773714,0.8376824744,-1.621521206,0.66932296,-0.7725364293,2.69013169,-1.238950271,2.3894548532,-0.5851773714,-0.9359223931,-0.0626371072,-2.4781367711,-1.6494183988,0.0626338012,-1.9716109575,-3.2845665927,0.0336742428,-2.2430902806,-0.1882372321,-1.1648540044,-0.6693447139,-2.7424057791,0.9359182176,2.6504307032,2.3870369597,0.3382837929,0.3479567736
Plate_Prest2012_P05_P2,20110437,20110459,O - 03,Terbutaline hemisulfate ,ADRB2,9,12,-0.2386422976,-0.1360863764,-0.2156911559,0.6109924068,1.541668592,0.5593574926,0.2126790243,0.0307588633,0.7516720343,-0.3537291682,-0.4831490194,1.2206741315,-1.1064125852,-0.013749568,-1.2555790339,1.5883636777,-1.1207917115,-0.3537291682,0.670331671,-0.0961622772,-0.1213746009,0.3047531173,0.0961617969,1.6259204168,0.5445928305,-0.5643674429,1.5824049881,0.9212553387,-1.7339476628,1.1064141287,1.0696181449,-0.6703239598,0.2009663718,-1.1358166645,-1.1291694566,-0.4749687926
Plate_Prest2012_P09_P3,20110438,20110460,G - 16,Chlorotrianisene ,ESR1,43,12,-0.9348759818,-0.138425527,1.1713253116,-2.970460235,-0.5872889747,-0.8109625115,-2.5739951325,-1.1079820267,-3.4969259661,-0.294253837,0.0715528393,-0.8804368938,-0.1578843922,-1.4096474314,2.8571111214,-0.0428687542,2.7069988799,-0.294253837,-0.8269948155,-1.2497880391,-2.3328869822,-0.5887652829,1.2497866542,-1.2662897625,-3.403050279,0.0067535983,-1.5527612459,-0.1868772965,-2.6173161595,0.157874741,-2.0083609351,0.8269887042,3.8893098973,3.0562588726,-0.1991562642,-1.0494615123
Plate_Prest2012_P05_P2,20110437,20110459,O - 15,Clomiphene citrate (Z.E) ,ESR1,43,12,-2.7136352177,-0.6279574524,1.949481065,-2.0382759748,0.8888842378,-1.6643090679,-2.1615813002,-0.5145191257,-2.7496930707,-0.1564156317,0.717995046,0.4991236035,-0.3453497522,-1.1183805651,-0.8474204495,1.0292899106,-0.9387907523,-0.1564156317,1.6128882139,-0.9771075281,-0.1351920362,-1.2259267956,0.9771056826,0.6554973952,-2.2795778973,-0.5870639643,0.8985765286,-0.9470002449,-0.3730850162,0.3453488219,-1.1568517758,-1.6128835486,2.6799484815,-1.1594104787,-0.6483364407,-1.0179030848
Plate_Prest2012_P01_P1,20110436,20110458,E - 12,Danazol ,ESR1,43,12,2.6242159175,-0.2300130897,0.2179135396,0.4570718486,3.935043308,-0.2304839814,-1.1880633056,-2.2320045892,0.8640916737,1.4429729676,-0.4668444374,1.4644426123,-1.0678020166,-1.4309345633,-1.615714833,3.7605894693,-1.0091136298,1.4429729676,1.7954280725,-2.1985486268,-0.2715189765,3.0126711448,2.1985478055,3.3380467903,-0.3098934249,-0.0505432531,2.9250414737,0.148233428,-4.3530782825,1.0677987392,0.552115571,-1.7954373482,-0.3277838917,-1.5463475903,-1.4066921463,-1.9951182442
Plate_Prest2012_P09_P3,20110438,20110460,O - 18,Dienestrol ,ESR1,43,12,-0.8306136726,1.9712568216,-1.2288053667,-1.5737409305,-1.2867238281,-0.0323613172,0.4219605295,-0.053077118,-2.0689010644,0.3815288396,0.3125252907,-0.0194774949,3.7810995832,0.7918646398,2.7513562406,-1.2138088407,2.8006003478,0.3815288396,0.1617479808,-0.9506891897,0.536774557,-0.506614177,0.9506871282,-1.7794521881,-0.9810316666,0.9245538819,-2.0954032726,-0.1778255126,-1.8787445375,-3.7811413233,-0.0524703192,-0.1617564752,2.3146266184,1.8615557135,1.3561193824,-0.1941241679
Plate_Prest2012_P13_P4,20110439,20110461,B - 21,Estradiol Valerate ,ESR1,43,12,-1.7520481397,0.8668752932,0.5765694733,-1.8809431553,-1.4319827223,-0.4866306771,0.3352736995,-0.0130275392,-2.0908217503,-0.3072812914,0.1201335284,0.9336217667,0.7476902596,1.643399951,2.7622893012,-1.0779130242,3.1263958461,-0.3072812914,-0.0431848417,-1.2342367258,0.481200264,-0.7614422014,1.234235777,-2.2768989368,-1.0520370449,0.1995319602,-2.4064170512,0.6466186654,-1.4088818904,-0.7476988395,-0.4572814055,0.0431837151,2.4992710879,2.8667340794,0.1154719058,-0.2541606716
Plate_Prest2012_P05_P2,20110437,20110459,I - 04,Estradiol-17 beta ,ESR1,43,12,-1.7209039035,0.4658334867,-0.028749415,-1.5612304102,-1.0436475355,-1.1935487594,-0.561561485,0.5704961863,-2.0239273313,1.7732391808,0.9500351611,0.4080027465,1.0266682444,0.1253016728,1.5485876236,-0.7139190335,1.1545322854,1.7732391808,0.3260117915,0.701618857,-0.1273894597,-1.7430798764,-0.7016201805,-1.2241216525,-1.3062621741,2.0515119286,-1.3304111483,-0.0472505027,0.7978177387,-1.0266745182,-0.4940220661,-0.3260103932,2.2252885462,1.5836216212,1.0809459559,0.7756532466
Plate_Prest2012_P13_P4,20110439,20110461,K - 14,Estriol ,ESR1,43,12,-1.4666559265,1.0534749521,-0.254830912,-2.5359410201,-0.4833548032,0.1769024366,-2.0665618711,0.4241024579,-2.280311934,-0.2334264505,-0.6072729941,-0.3781025254,0.7171827003,-1.0544695967,2.0211274235,-0.0816263291,2.2369270286,-0.2334264505,0.9115886683,-0.1785639913,-1.6605229361,-0.9991332334,0.1785627873,-0.9956414977,-2.5342949976,-0.0528818943,-1.175878091,-1.366030492,-1.2549831035,-0.7171979742,-1.7040919733,-0.9116031532,2.6486548045,1.9263958327,0.8075635728,0.3084885253
Plate_Prest2012_P09_P3,20110438,20110460,H - 10,Estrone ,ESR1,43,12,-0.9215171293,-0.7599765721,1.5393481839,-3.1333871214,-1.6322040355,-1.3154284469,-2.4680410597,-0.7304516548,-4.1759339042,0.0258027943,-0.4750172703,-1.3759885008,-0.162397956,-1.2421239862,2.0918613027,-1.3917623239,2.6316117386,0.0258027943,-1.3434405112,-0.5632037035,-2.3352772844,-0.9466605292,0.5632025077,-1.9193801096,-3.4728868132,0.2722587051,-2.0987648751,-0.1875245168,-0.3287494501,0.1623903314,-2.2552882337,1.3434359992,3.7650557004,2.4651720036,-0.6413027614,0.5002352275
Plate_Prest2012_P13_P4,20110439,20110461,J - 09,Ethinylestradiol ,ESR1,43,12,-2.955970766,-0.3633894957,1.3051715944,-2.6273267299,0.2363274943,-0.5265560696,-3.6884730924,3.7045713892,-1.4348753026,0.1936069861,0.8684510919,0.8833767874,8.2417970138,-2.6287311615,-1.5574796176,0.6478867104,-1.4394195289,0.1936069861,-1.9269083481,8.7012577279,-2.8055746778,-4.0912354005,-8.7012679758,0.0301345004,-3.0854643877,-0.0792354701,0.090021106,-1.8447562108,2.6597363426,-8.241876987,-2.5864056231,1.9269169125,0.946699617,-0.3669001464,1.5528247449,4.0148600141
Plate_Prest2012_P09_P3,20110438,20110460,J - 13,Ethynylestradiol 3-methyl ether ,ESR1,43,12,-1.2558475406,0.0576732086,0.0066024349,-2.4806226079,-1.0280739728,-1.3295213688,-0.9864477569,-0.9904527801,-2.7839209989,1.0154878076,0.4326858814,0.2633657309,-1.9213354531,0.1371148838,3.0440099948,-0.7267879517,3.6987493159,1.0154878076,-2.4582773742,-2.0278068443,-0.8679224377,-0.5840336594,2.0278051855,-1.6603242553,-2.2049942315,1.3976706389,-2.0641108043,-0.1813457733,-1.4399316027,1.9213393078,-1.3772005121,2.458274405,3.2224809491,3.0183615495,-1.0949860242,-0.7153299117
Plate_Prest2012_P01_P1,20110436,20110458,A - 06,Fulvestrant ,ESR1,43,12,0.5056049077,0.7271395676,-0.2331427758,-0.6887052846,-2.1947444802,0.4900622254,0.206416351,-1.4478225924,-1.4172788437,-0.6114760442,0.6308655854,-1.093940539,-0.2657373939,0.3383347519,2.4458935712,-1.9708140405,2.7448281555,-0.6114760442,1.0561088478,-1.8305077402,-0.2493638948,1.08109459,1.830506658,-2.2772071236,-0.3977587081,-1.0220094442,-2.3088615083,-0.4696665545,0.6181513,0.2657294827,-0.5020561545,-1.056116311,-0.3745470906,2.9759036455,-0.0669880472,-1.7456911236
Plate_Prest2012_P09_P3,20110438,20110460,N - 05,Raloxifene hydrochloride ,ESR1,43,12,0.3189657901,-1.4048981626,11.2039924213,-1.8135019212,13.3423974826,-7.4327561077,-3.5922872532,-1.1857004278,-2.0471538207,0.6683522316,-0.8859681527,5.1086891355,2.0967528197,-2.3371516157,-4.129525104,13.4606336294,-4.6095925453,0.6683522316,-1.5746078943,1.1342629993,-1.0458529039,1.0993336464,-1.1342634641,11.0019783219,-2.7649844822,-0.2775616919,10.3234015647,-0.1755739396,-13.6740110931,-2.0967700399,0.797560265,1.5746081387,5.7735901674,-5.6956568533,-0.1501083553,1.4253199971
Plate_Prest2012_P05_P2,20110437,20110459,I - 13,Ambroxol hydrochloride ,CYP3A4,33,15,-0.8691620542,1.6959994386,-0.8261751491,-0.5415806927,1.6216754819,0.9333735932,-1.0137783385,0.1372738701,-0.5166671393,0.3330308167,-0.7989229105,0.8874512896,0.0245632563,-0.8153927358,-1.0920563121,1.6269442186,-1.1650684522,0.3330308167,-0.7130369254,-0.0365257701,-0.1271228197,-0.5178603573,0.0365236509,1.8286743726,-0.8071837862,-0.1338413966,1.7864663433,0.1337530622,-0.9321696117,-0.0245617915,0.3253466208,0.7130345628,1.3444930854,-1.366239583,0.0267983073,0.37004249
Plate_Prest2012_P01_P1,20110436,20110458,A - 20,Busulfan ,CYP3A4,33,15,0.7657032186,0.4093260492,-0.1598461777,1.3323138894,2.1080772587,0.2988891626,1.016725566,-0.0798646396,1.3047837231,0.5613544299,-0.245456469,1.9300788884,-1.1373772724,0.807612771,-0.3836507697,2.0940516366,-0.6387943325,0.5613544299,-0.3554397105,0.3173830908,1.4694183774,0.4831599485,-0.3173843966,1.7175308565,1.4612494843,-0.536747499,1.3432716011,1.6457815674,-0.936753833,1.1373804089,1.3763611915,0.3554341259,-0.0737017198,-0.4613919506,-1.0835331786,-0.2657572034
Plate_Prest2012_P01_P1,20110436,20110458,K - 16,Clindamycin hydrochloride ,CYP3A4,33,15,0.472825402,0.3729456228,-0.3847668704,0.1953671654,0.7640119126,0.3390895383,-0.4826542071,-0.482746217,0.550024254,0.301548806,0.2720778604,0.4031683114,1.4025740285,-0.5700326853,0.1903974746,0.8662222271,0.4024078431,0.301548806,0.9706358273,-1.0254281264,-0.1406244503,0.709866302,1.0254281725,0.6185397538,-0.1220501414,0.3892556084,0.4999830986,-0.0114699293,-1.4178623345,-1.4025908731,0.1852216718,-0.9706374846,0.1149102558,-0.1683541486,0.589141986,-0.6344323538
Plate_Prest2012_P01_P1,20110436,20110458,L - 04,Dantrolene sodium salt  ,CYP3A4,33,15,-0.8601656072,0.2921232983,-0.1880136668,-0.6704269669,-1.5082833484,0.1317823572,0.6281634089,0.2640439751,-0.7344793224,0.4468490457,-1.0229452771,0.3096791838,-0.3069679432,0.9459157231,0.7934026994,-1.4649185569,0.7489190132,0.4468490457,-1.0917239719,-0.0666829683,0.6010803443,-0.7395897921,0.0666821175,-1.4327471658,-0.1214063607,0.3400674357,-1.5171281779,0.5540429463,0.5330721693,0.3069629193,0.1845482352,1.0917158061,1.5095038283,1.456569868,0.3410488179,0.5775959174
Plate_Prest2012_P05_P2,20110437,20110459,M - 14,Efavirenz ,CYP3A4,33,15,-1.3707980823,0.3469610879,0.2977024475,-2.0525968284,1.7544483514,-0.2820132598,-1.4364371305,-0.1507379791,-2.4552776643,0.0592006152,-0.1671219882,1.0158886504,-0.7269918436,-0.3646415407,0.5885223039,1.7249847528,0.6485012504,0.0592006152,-1.366794348,-0.5679834014,-0.1288460146,-0.2895264527,0.5679802347,1.3304665786,-2.0382932794,-0.0429383995,1.0441320604,-0.0312294118,-2.4941597164,0.72698608,-0.2885150421,1.3667954014,4.170874196,1.158385018,-0.1190939983,-0.0576179074
Plate_Prest2012_P05_P2,20110437,20110459,D - 16,Escitalopram ,CYP3A4,33,15,1.1457177497,-0.5364209751,-0.0611490819,0.1891208369,0.9306661145,0.5433991675,-1.1807785155,-1.7840157619,0.6329715754,-0.0256694777,1.1436391839,0.2697677111,0.7858865821,-1.2223295897,-0.0411421399,1.0699559589,-0.8430450322,-0.0256694777,2.0498761243,-1.5618968077,-0.1306405028,1.501467576,1.5618946604,0.5784999028,-0.3239085267,-0.8054127686,0.7331459974,-0.4770117411,-0.0368037172,-0.7858870754,-0.1140086871,-2.0498702483,-0.7100578944,-0.5506150864,-0.0305949502,-1.7627843787
Plate_Prest2012_P05_P2,20110437,20110459,H - 12,Exemestane ,CYP3A4,33,15,3.6787499717,-2.1186647087,1.9826518115,2.9287008153,6.2822886371,-0.9343507797,-1.3490133685,-3.0764004775,2.6315546624,-0.3643857143,-1.3816464642,1.8189117341,-1.6762730236,-2.3718945696,-4.5548062815,6.303778265,-3.9547594787,-0.3643857143,1.7000187876,-3.3846674288,-0.1250430131,4.2192994452,3.3846635971,6.4747035156,1.5634330907,-1.8687460987,6.1472184532,0.6712384063,-5.0068443216,1.6762704659,2.0167003056,-1.7000120624,-3.9587410425,-3.6436080198,-2.352806053,-3.4474511894
Plate_Prest2012_P13_P4,20110439,20110461,H - 17,Granisetron ,CYP3A4,33,15,1.1414676489,-0.113003648,-0.4079507694,0.5695633094,1.939987876,0.6979950387,-1.2888252591,-0.9938692077,0.9386185224,0.2104039198,0.1134218607,0.2868191305,-1.2299197587,-1.8597625855,-0.1276512194,2.2763269887,-0.1973833177,0.2104039198,1.2395687388,-1.9728552255,-0.7487893545,0.6862426147,1.9728571598,1.4006469341,-0.1997292279,-0.4676977429,1.1992595756,-0.4768300713,-0.9654109625,1.2299222806,0.1062181377,-1.2395796365,-0.7249097702,-1.161250022,-1.619900883,-0.8786386045
Plate_Prest2012_P13_P4,20110439,20110461,N - 19,Imiquimod ,CYP3A4,33,15,-1.2913620476,-0.2885123832,0.5947253328,-1.796607997,0.7289674805,-1.553144851,-1.7892763043,0.6248827677,-1.4855475857,1.3839076282,-0.0579484993,-0.7226731125,-2.3721905571,-1.3351645107,1.2165504932,0.9791729824,1.7047966703,1.3839076282,-0.2244488536,0.2919722724,-1.4432358371,-0.6492393132,-0.2919740789,0.1672893653,-2.0346829799,1.1762571139,0.0750924834,-1.3071950631,-2.5051859474,2.3722016139,-1.1851843116,0.2244499339,1.8407593102,1.418289959,-1.469903276,0.5203630697
Plate_Prest2012_P13_P4,20110439,20110461,H - 15,Olopatadine hydrochloride ,CYP3A4,33,15,0.2346049143,2.1123641527,-1.6433857141,-0.3579151373,0.3026016658,-1.1414410496,-0.0361559475,-0.779894247,-0.7669424302,1.5119697605,1.6936997019,0.6473519058,0.4317166281,-0.1188724874,1.8223889844,0.4936572571,0.4044218787,1.5119697605,-0.0156651684,-1.0393650716,0.8190278471,0.0638059887,1.0393651288,-0.4637973712,-0.3333304737,1.7655738418,-0.6506446686,0.8140462804,-1.6893852545,-0.4317272724,1.1656732552,0.0156650304,2.0448427668,1.6363345097,1.4925853533,-0.0863019004
Plate_Prest2012_P01_P1,20110436,20110458,D - 22,Praziquantel ,CYP3A4,33,15,0.6678089095,-0.630871551,0.1352249443,0.4925723037,0.1330986645,-0.032821436,-0.5589645119,0.0292466999,0.8147773584,-0.1920720766,-0.8411863088,0.4906845698,-1.2420367191,-0.800357193,-0.3216376847,0.2934287917,0.0403341197,-0.1920720766,0.4584362489,-0.2645558661,-0.2189831734,0.296130656,0.2645559549,-0.0427852219,0.0203620054,-0.5185620799,-0.0906929606,-0.0519281292,-0.2355558121,1.242035293,0.1891550979,-0.4584429041,-0.4308270973,0.4718198429,-0.3216876353,0.001953031
Plate_Prest2012_P13_P4,20110439,20110461,A - 14,Repaglinide ,CYP3A4,33,15,0.614276212,0.4707113281,0.4657737823,0.6620688269,3.7211852166,-0.5182069812,-0.9932762935,-0.9551140984,0.6634764581,0.5843834071,-0.3492209976,0.3604643503,-0.5042312461,-1.463126627,-2.3983967588,3.8252841171,-3.4329753132,0.5843834071,0.8721175763,-0.2382265741,-0.4249588688,0.3545104531,0.2382239766,3.3225176836,-0.0759863357,0.2766076976,4.0311620284,-0.2104620663,-3.0027809283,0.504218757,0.3789131542,-0.8721186162,-0.8128039014,-2.2210859978,-0.2996138947,-0.3778365717
Plate_Prest2012_P05_P2,20110437,20110459,H - 16,Temozolomide ,CYP3A4,33,15,-0.4304981066,-0.7105631877,0.2864978885,0.156936695,-0.5318619011,-0.2806334811,1.0663466523,0.2501079051,-0.0989494999,0.5154901475,0.3424429965,1.4123836649,-0.4474677894,0.8971466575,0.7024345007,-0.4522137472,0.354125245,0.5154901475,-1.286093676,-0.2027090034,-0.1160040943,0.129204944,0.2027065935,-0.8365652729,0.6214742446,-0.0258254208,-0.7541564294,1.6197579991,0.9000173674,0.4474635284,1.1988614185,1.2860971844,1.2400610647,0.9852339967,-0.04652924,0.2951736507
Plate_Prest2012_P09_P3,20110438,20110460,I - 14,Tinidazole ,CYP3A4,33,15,-1.6400441005,-0.8673314927,-0.4069636106,-3.2109394439,-1.9186243787,-0.3926149418,-2.0048947954,-0.1930282673,-3.4157184683,0.2558642783,0.0505380701,-1.4069588884,-0.879785716,-0.6611676016,3.111440054,-1.6586635352,2.7311485959,0.2558642783,-2.7193545075,-1.1090745985,-2.1261118579,-1.2412408161,1.1090727103,-2.5243753706,-3.2812988574,0.7090475103,-2.7172557173,-0.1869860439,-1.4937626496,0.8797784355,-2.4385481757,2.7193617933,3.7126410486,2.2720012139,-0.9629670898,0.0108820258
Plate_Prest2012_P13_P4,20110439,20110461,L - 03,Topotecan ,CYP3A4,33,15,1.94925035,0.3283978812,6.3716922417,-0.3142464886,22.2942969093,-2.5445171679,-2.8849378427,-1.5856915476,0.7751502492,0.9575490798,-0.1700421687,7.8234460242,0.8763591489,-2.5728068559,-3.8278145235,22.5276733487,-4.2099909332,0.9575490798,-10.2843990268,1.446597919,1.1143457335,1.9619249112,-1.4466019063,18.6673532821,-1.1011012013,-0.4109808933,17.0001300095,3.2204382933,-15.0274812988,-0.8763762597,3.7167858745,10.2844196663,7.3513743861,-3.9405744497,-1.6298596264,1.5005065106
Plate_Prest2012_P13_P4,20110439,20110461,D - 11,Amcinonide ,NR3C1,64,15,0.5039488908,1.6412922679,-0.9452784731,1.0290995191,0.5898419878,1.5437146768,0.209305819,-1.0476725802,0.971527859,-0.7275220512,1.6818673861,1.4245883949,-0.93391264,-0.0787748174,-0.5607873384,0.7223393127,-0.2751244973,-0.7275220512,1.1744143268,-1.4421861341,0.9431911931,0.7945289639,1.4421861415,0.2320156506,0.8818033086,-1.0156342151,0.178936653,1.1440841589,0.6855553364,0.9339126406,1.2704086964,-1.1744197257,-0.5008172551,-0.3207602548,-0.5841544098,-1.3951835407
