Plate name,Plate Code[R1],Plate Code[R2],Well,Contents,TargetGene,TargetGeneNum,Count,Nuc Elongation[R2]_Nuclei,Nuc Intensity[R2]_Reference 1,G0-Phase (%) [Cell cycle][R2]_Reference 1.Reference 2,Nuc/Cell Intensity[R2]_Nuclei,Spacing (MIN)[R2]_Coordination,G1-G2M (%) [Cell cycle][R2]_Reference 1.Reference 2,Intensity (N+C)[R2]_Nuclei,Compactness[R2]_Nuclei,Nuc Intensity CV[R2]_Nuclei,Nuc Intensity[R2]_Reference 2,Neighbor Count (MIN)[R2]_Coordination,IxA (Cell)[R2]_Nuclei,Ki67 granule (%) [ki67-Cyto-granule][R2]_Organelles,Cell Intensity[R2]_Nuclei,Neighbor Count (SOI)[R2]_Coordination,Spacing (SOI)[R2]_Coordination,Neighbor Count (Lune)[R2]_Coordination,Nuc Intensity[R2]_Cells,Normal cell (%) [Enlarged nuclei][R2]_Nuclei,Grappe-like (%) [Grappe-shape][R2]_Nuclei,IxA (Nuc)[R2]_Nuclei,Chord Ratio[R2]_Nuclei,Normal shape (%) [Grappe-shape][R2]_Nuclei,Spacing (Lune)[R2]_Coordination,Nuc Intensity[R2]_Nuclei,S-Phase (%) [Cell cycle][R2]_Reference 1.Reference 2,Spacing (Gabriel)[R2]_Coordination,IxA (N+C)[R2]_Nuclei,Nuc Displacement[R2]_Nuclei,ki67 no granule (%) [ki67-Cyto-granule][R2]_Organelles,Light Flux[R2]_Nuclei,Bigger cell (%) [Enlarged nuclei][R2]_Nuclei,Nuc Area[R2]_Nuclei,Neighbor Count (Gabriel)[R2]_Coordination,Intensity[R2]_Organelles,Nuc 1/(Form Factor)[R2]_Nuclei
Plate_Prest2012_P05_P2,20110437,20110459,F - 10,Yohimbine hydrochloride ,ADRA2A,6,9,-1.3045482256,0.4272526131,-0.7378715984,-0.2257123147,-0.7409540529,0.0801736003,-0.1531066343,0.3098508892,-0.5965856108,0.3608636485,-0.436473614,-0.1259880062,-0.6579445038,-0.6188218065,1.7726187472,-0.4333037364,1.985840623,0.3608636485,-0.5005410729,0.9097024222,-0.1372173588,-1.3787795522,-0.9097031314,-1.1097186237,-0.3834317772,0.8178101519,-1.2877355672,0.5624352538,0.1327169478,0.6579443998,1.0188512862,0.5005394566,2.2039581537,2.399085004,0.4564599035,0.5403567785
Plate_Prest2012_P05_P2,20110437,20110459,N - 20,Aniracetam ,HTR2A,54,9,0.7790596027,-1.5403621348,1.6602495404,-0.2001748058,1.2509631173,-0.8563925414,-0.8909036401,-1.1653961512,0.1382488167,-0.951403248,-0.5870369157,-0.125812865,-0.3308803377,-0.7801960705,0.2417457098,1.4339096753,0.3259931204,-0.951403248,-0.3099126209,-1.5501764596,-0.1382552259,1.2993745936,1.5501757546,1.0373850669,-0.5023581076,-0.9699232906,0.7723224358,-0.2720781525,-1.3990564235,0.3308629225,-0.1154412543,0.3099130204,0.2922661264,-0.0118252807,-1.3189380336,-0.9072103174
Plate_Prest2012_P05_P2,20110437,20110459,I - 12,Cyclobenzaprine hydrochloride ,HTR2A,54,9,1.253152915,0.8457119129,-0.5816141562,0.5033921954,2.7780436799,0.9423645198,-1.226439931,-1.9541362053,0.4509096528,-0.248331834,-1.899694459,-0.1250491544,1.722212279,-1.4536502368,-1.7195109944,2.9966229845,-0.2940154782,-0.248331834,0.7156550264,-2.3159809978,-0.1376458795,2.1558677667,2.3159803549,2.4730155974,-0.0596958798,-0.4871316101,1.9358341128,0.8237274763,-1.8949249766,-1.7222211101,0.985288765,-0.7156573733,0.7264575861,-1.0278530682,0.7582414034,-2.186596123
Plate_Prest2012_P05_P2,20110437,20110459,J - 19,Mesoridazine besylate ,HTR2A,54,9,1.2463815176,1.3417966408,-0.2911404411,-0.2089905715,2.2464437361,1.2672281102,-0.5497929896,-1.9659129898,0.0304176383,-1.1846678809,1.2269811401,-0.1244298102,-0.8567232063,0.1915655962,-1.8891446611,2.4196357823,-1.3712361299,-1.1846678809,0.0370927339,-2.9651687862,-0.1376226201,2.0845854365,2.9651690156,2.3680170248,-0.0141669399,-1.2679029272,2.1011060385,1.2781855393,-1.2577714853,0.8567281969,0.0169458982,-0.0370969523,0.8359651935,-1.8669768333,-0.9696821902,-1.9973459207
Plate_Prest2012_P05_P2,20110437,20110459,P - 13,Mirtazapine ,HTR2A,54,9,-0.4967052067,2.0702806159,-1.402243369,-0.9105794089,-0.8285186332,0.862671791,-0.2893988933,0.7441814219,-1.1144013912,0.4794002997,-0.5025960202,-0.1265244124,0.3782708277,-0.1262356138,1.3185663002,-0.7076301252,1.6608842452,0.4794002997,-1.2221049838,-1.1379078201,-0.1382699876,-0.5668953156,1.1379062344,-0.695949032,-0.9319690721,0.6397599966,-0.813516406,-0.7831908738,-0.9836780903,-0.3782661491,-0.4606145174,1.2221067454,1.2042597778,0.8725767984,0.4614850652,0.6753311646
Plate_Prest2012_P05_P2,20110437,20110459,K - 19,Nefazodone HCl ,HTR2A,54,9,1.0367635593,0.2004272994,0.1672552774,-1.1754735253,1.5694481816,0.5191402989,-1.998734797,-2.5928742835,-1.6724220587,-0.8653846451,1.1806958742,-0.1252605082,0.1036620927,-1.2314429847,1.2417790838,1.9719954064,1.4494142777,-0.8653846451,-0.0221911936,-4.0911067817,-0.1385001735,2.4305437294,4.0911077676,0.8598209979,-1.5616956225,-0.8770665897,0.5039545463,-0.111773422,-1.9734699842,-0.1036751955,-0.2439309791,0.0221897884,2.8108941119,0.9035177543,0.284535758,-2.1064830649
Plate_Prest2012_P09_P3,20110438,20110460,J - 03,Olanzapine ,HTR2A,54,9,-0.9724479111,-0.6776718088,-0.4493491912,-1.5880873411,-0.8391055469,0.5537492429,-2.1043079605,-1.0319706633,-2.6071186388,-0.6190860871,1.3689196788,-0.1264417819,-1.1870044128,-1.4644009987,1.1863684849,-0.6749725233,1.3062230789,-0.6190860871,0.7995357785,0.8259646634,-1.5486066837,-0.8532718487,-0.8259639173,-1.3345501217,-2.3131074484,-0.2967184025,-1.4819953082,-1.6018739784,0.6454534478,1.1870044636,-0.6569737898,-0.7995441255,2.6790775498,1.7156704969,-0.9314784072,0.3130839751
Plate_Prest2012_P05_P2,20110437,20110459,M - 10,Quetiapine hemifumarate ,HTR2A,54,9,3.1164842232,-0.2849197806,0.2185118596,1.7903037312,1.7637160346,-0.0811540816,-1.2101141756,-2.5220441245,2.1934971684,0.6398368463,-3.0550563197,-0.1254905406,-0.5597270298,-2.187081583,-3.166238107,1.8472083798,-1.9939433906,0.6398368463,-0.2723336484,-3.3743520354,-0.1377997838,3.3570162786,3.3743536156,2.1788765819,0.8649280649,-0.168282994,2.0242493254,0.3732252119,0.2059512285,0.5597251944,1.2061306025,0.2723334936,-1.8669228285,-2.348219456,-0.9073037043,-2.6778624153
Plate_Prest2012_P13_P4,20110439,20110461,M - 19,Risperidone ,HTR2A,54,9,-0.195294077,0.8416720096,-0.4104784849,-1.6644244153,0.2096820799,0.7324212768,-2.0622228229,-0.3016152852,-1.7237321326,-0.3692703618,0.0645639334,0.1108700458,-0.0828680478,-1.6061165192,0.1131860499,0.3512655251,0.2950181952,-0.3692703618,-2.3003402982,-0.3269468193,-1.6930082417,0.0125783199,0.3269464197,-0.1832806894,-2.1406266111,-0.5494707919,-0.2387619946,-1.3253337336,0.2523486608,0.0828516651,-1.0692853811,2.3003392718,1.957128884,-0.2651651109,0.3762010255,0.5488042474
Plate_Prest2012_P01_P1,20110436,20110458,L - 06,Trazodone hydrochloride ,HTR2A,54,9,-0.8432705102,1.1604099296,-1.2364679458,-0.4775950823,1.0811883115,1.5301070273,-0.656144526,-0.1908943232,-0.4504683018,-0.1760527938,-0.7152363523,0.9001295524,0.6123979479,-0.6565318706,-0.4649112732,1.0586748747,-0.2301964463,-0.1760527938,-0.6599165711,0.7360890847,-0.0340075911,-0.3316103908,-0.7360894858,0.9122230109,-0.5969328238,-0.1050461079,1.0281289628,0.1847900957,-1.5152493063,-0.6124070338,667.540057261,0.6599095219,1.3197251415,0.0447542152,0.9260916786,-0.1491918929
Plate_Prest2012_P05_P2,20110437,20110459,G - 15,Amoxicillin ,pbpA,109,9,0.47977503,1.1602068703,-1.0675945364,-0.2787330961,1.9445568898,0.1166371936,-2.3780389328,-1.3150987068,-0.3904728001,1.1831677788,-1.011140802,-0.1256100059,0.6205037388,-2.3839168414,-1.4728308515,2.2720783263,-0.6642789338,1.1831677788,-0.3549269749,-0.9822928946,-0.1384801195,0.6034981898,0.982294072,1.6902953612,-1.1861061785,1.1824088796,1.6261394445,-0.3376162055,-1.1129041146,-0.6205106536,0.4841821924,0.3549229988,1.521153671,-0.7431582545,0.1967771178,-0.5569955864
Plate_Prest2012_P09_P3,20110438,20110460,F - 03,Azlocillin sodium salt ,pbpA,109,9,0.083847473,-0.052115983,0.4737259524,0.3702742965,0.7793630522,-0.640493403,-1.5898255485,0.687708576,0.4988345175,0.4858825984,-0.5365461027,-0.1257928734,0.8013694094,-1.4660891699,-1.1391658585,1.0060746045,-0.9549040394,0.4858825984,-0.5089099397,1.6559004891,-0.5040252169,-0.7893574048,-1.6558985947,0.5787385243,-0.6349196752,0.3824074742,0.5106183889,-0.2596419388,1.2471893985,-0.8013640945,0.5236953251,0.5089067422,0.6151365689,-0.8908990673,0.4621171046,1.1922900039
Plate_Prest2012_P05_P2,20110437,20110459,C - 14,Bacampicillin hydrochloride ,pbpA,109,9,0.9381598799,2.2258585889,-1.0524938139,0.3264667936,-0.0794900796,-0.8254102379,0.1270281523,-0.7964918726,0.5655222886,2.1516969987,0.0998225864,-0.1257144485,2.9502722457,-0.1354607065,0.2012237849,0.063011025,0.1008301099,2.1516969987,-0.0751094501,-1.7554027598,-0.1372547764,0.8553158972,1.7554027649,-0.4771567,0.2677490029,2.376261131,-0.4593924431,0.7191961402,0.1166686149,-2.9502575128,0.7369812344,0.075106908,0.3829228244,-0.2656084044,3.0274384158,-0.8332521658
Plate_Prest2012_P05_P2,20110437,20110459,M - 22,Ceforanide ,pbpA,109,9,-0.7835226685,0.0066381751,-0.5548409753,-0.6015598786,-0.2490331146,-0.1966503346,-1.1384273908,0.853179943,-0.3002220793,1.1680864628,-0.7069382563,-0.1262175666,-0.9671761739,-0.6965700638,-0.7850773607,-0.4306673348,-0.4486780407,1.1680864628,0.3135135708,0.5416537087,-0.1388351653,-0.3899529136,-0.5416559702,0.2601673315,-0.840214885,0.9457822644,0.2440414693,-1.0897367183,1.9949679217,0.9671803566,-0.921687052,-0.3135146932,-0.3242442072,-0.0619545308,-0.376054339,0.3059975924
Plate_Prest2012_P09_P3,20110438,20110460,O - 21,Cefuroxime sodium salt ,pbpA,109,9,-0.6725265649,-0.7766110412,0.7074066374,-1.3444124426,1.6647119077,-1.9333447307,-2.1671510672,0.3878082134,-1.2545001497,1.4562242639,1.4012253851,-0.1264330468,-0.6806772955,-1.3967903984,0.0062533529,1.5720582548,-0.8373901579,1.4562242639,-1.8868908227,-0.3686512231,-2.0019822749,-0.6827892503,0.368651486,1.0203581299,-2.1494467906,1.7734764985,0.9448913539,-1.9633937011,-2.0191833596,0.6806796843,-1.0654041598,1.8869049811,1.1465300273,-0.2026732193,-1.0844179639,0.4680685658
Plate_Prest2012_P09_P3,20110438,20110460,O - 19,Cephalothin sodium salt ,pbpA,109,9,-0.2724537883,-0.0452406693,-0.5550213485,-0.4944334298,-0.3832986567,-0.9671838712,-1.0260569154,-0.4664487931,0.2714837855,1.356548645,3.0172830671,-0.126380224,-0.6272403855,-0.683990862,1.0985053969,-0.4095062483,0.4440579557,1.356548645,-1.619259441,-0.5205336246,-1.092482672,0.0107381418,0.5205337488,-0.484774278,-0.9018674065,1.6658363411,-0.5417215571,-1.1846023967,0.0844008205,0.627250928,-0.7177265381,1.6192592194,-0.3601421359,0.7879767564,0.4042768813,-0.9990603336
Plate_Prest2012_P01_P1,20110436,20110458,F - 13,Cloxacillin sodium salt ,pbpA,109,9,0.2779262051,1.0466603014,-0.4943803725,0.1155256626,0.7709420255,0.2067848838,-0.3752021483,-0.6334781408,0.1995737883,0.3232157381,0.4077543526,0.8273496291,-0.3370188445,-0.5178293006,0.076311066,0.9272836841,0.2684123194,0.3232157381,-1.3805699243,-0.7527123262,0.2036166862,0.6386140696,0.7527106764,0.4465346624,-0.1118863121,0.4519191763,0.4499373625,0.3632684297,-1.4645797081,0.337008415,0.4978561931,1.3805660774,0.8294540688,-0.044999883,-0.3506354845,-0.7682413393
Plate_Prest2012_P13_P4,20110439,20110461,K - 03,Flucloxacillin sodium ,pbpA,109,9,1.1977248708,0.3794569746,-0.5910736614,-0.0957804355,0.0135505048,-0.9161867893,0.3778674648,-2.0698042917,-0.2018335189,0.9282723222,1.185245158,0.8847927319,-1.0194631108,0.8989909416,0.3886709025,-0.0120054443,0.8542725016,0.9282723222,1.3522854967,-2.2182658783,0.0744309064,0.9705856561,2.2182652177,-0.2098550205,0.1539894821,1.2991459306,-0.2565731084,0.363278352,1.0405405962,1.019452865,-0.121023741,-1.3522853498,-0.2513321311,0.4858900695,-0.7450490362,-1.6397397907
Plate_Prest2012_P13_P4,20110439,20110461,I - 19,Pivampicillin ,pbpA,109,9,1.412806294,1.2005857697,-0.8958979751,1.0433474994,1.2893897392,0.1744681895,-0.4481064705,-2.0311944155,0.18959893,0.184270485,0.5226283131,2.4620458606,1.0761733771,-1.0429800813,-1.3258342532,1.31667485,-0.1811200889,0.184270485,0.2358197829,-1.8986705447,1.2368696913,1.7789438692,1.8986706523,1.4567115225,0.4754989865,0.3112295476,1.4335604247,1.8401354923,-0.0458386146,-1.0761865176,2.3715243133,-0.2358181866,1.6783010581,-0.94119002,0.5024876129,-1.4103327967
Plate_Prest2012_P05_P2,20110437,20110459,L - 14,Demecarium bromide ,ACHE,3,10,-0.5623818731,-1.2291158427,0.7714767114,-1.3804234842,0.1261915012,0.2399532078,-0.4793561356,0.1739265335,-1.1986533943,-1.5528092201,0.1140098852,-0.1246825508,-0.8067486385,1.0735016415,0.3692151155,0.2448828146,0.3569776434,-1.5528092201,-0.9047904403,0.1511882068,-0.1378913992,-0.1376605402,-0.1511900062,-0.2899523908,-0.9037137948,-1.2719033481,-0.4754278821,0.8536538145,0.3709513351,0.80674954,-0.8801999674,0.9047912158,2.1607559386,1.0253602718,-0.5655730156,0.8301825431
Plate_Prest2012_P01_P1,20110436,20110458,A - 08,Edrophonium chloride ,ACHE,3,10,0.9235593041,0.2432954977,-0.1218467268,1.2131413727,2.9348869361,0.1073008218,-0.033335934,-0.7163414219,0.797295726,0.0987658439,-0.8123167945,1.6320703449,0.7205687344,-0.750990608,-2.1043962461,3.0664068817,-2.3888432865,0.0987658439,-0.0940663658,-0.3976655115,0.8225613407,0.8009979771,0.3976643533,2.4535267651,0.7660887953,0.0426573536,2.490664106,1.0632130459,-1.0206596547,-0.7205863657,1.2901929882,0.0940569447,0.3915870759,-2.5741024188,-0.2545810987,-0.3769793683
Plate_Prest2012_P05_P2,20110437,20110459,B - 14,Eserine hemisulfate salt ,ACHE,3,10,-0.3602382758,-0.8369796821,0.7190492321,-0.3980974596,-0.6393075643,-0.6519032076,-0.0902551183,0.4826639753,-0.3599550818,0.2736827532,0.1542986857,-0.1260885662,-0.5879904122,-0.0569735357,1.1148995388,-0.3883063058,1.39760109,0.2736827532,0.2683528192,0.3693719349,-0.1377642356,-0.5514837876,-0.3693733715,-0.9235181643,-0.4131463993,-0.0583209985,-1.0289352572,-0.0121185018,-0.7542590867,0.588000033,0.1423451623,-0.2683535173,1.1318971872,1.4619472589,-0.0085211178,0.1402408714
Plate_Prest2012_P05_P2,20110437,20110459,F - 18,Galanthamine hydrobromide ,ACHE,3,10,1.3141661464,-2.0072771989,2.8771313854,0.1577372133,0.5540661265,-0.5898355467,2.6203674821,-0.6704546517,0.1772930556,-4.7480202421,-0.6179859473,-0.1239647549,-1.0205208307,2.956026061,0.4953570341,0.6678963135,0.9731977515,-4.7480202421,-0.9735030788,-1.0815821025,-0.1350432558,1.7200242416,1.0815820368,0.1469837155,1.5086936696,-2.8319949577,-0.1234534773,3.9816422565,-0.1716124229,1.0205154976,1.2370175612,0.9735083716,1.6461625034,0.669133873,-2.0633959677,-0.3437288509
Plate_Prest2012_P05_P2,20110437,20110459,M - 18,Neostigmine bromide ,ACHE,3,10,-0.2126900983,0.6341767285,-0.6746765153,-1.5066144865,0.8905640613,0.1142343578,-1.2543437993,0.0544465216,-0.7784587015,0.657656619,-0.0815786073,-0.1251412913,1.4791773118,0.4114678301,-0.0300889994,1.1145291777,0.620285519,0.657656619,0.5815741706,-0.4101436816,-0.1388743499,0.0731299554,0.4101409784,0.8753892067,-1.3353794877,0.695121905,0.7059279156,-0.3734025021,-1.1497072304,-1.4791807204,-1.5108009177,-0.5815839183,0.8920225439,0.1760858719,1.9340996042,-0.0499728925
Plate_Prest2012_P09_P3,20110438,20110460,N - 08,Pralidoxime chloride ,ACHE,3,10,0.4793491044,-0.5211049073,0.3135236733,0.9597777814,-0.7223882943,0.4326296246,1.0112423172,-1.4016373452,0.7379360864,-0.4454973808,0.589766449,-0.1254936219,0.0559388352,0.2730782313,-0.0157957508,-0.6447478237,0.7816298035,-0.4454973808,0.7281503247,-1.6868520345,1.5833318389,1.577733064,1.6868512901,-0.9605278901,1.3121707755,-0.8009939225,-0.8191161645,1.66322661,0.995895836,-0.0559351553,1.2452788807,-0.7281573732,0.891614868,0.1590046067,-0.1116222851,-1.2684246835
Plate_Prest2012_P09_P3,20110438,20110460,O - 06,Propidium iodide ,ACHE,3,10,-1.8168167298,8.0765335779,-3.4660611835,-0.1449944628,1.7605478754,3.4892741058,0.1009765524,2.2530774133,0.0518877171,-1.1392537562,0.087741169,-0.1250081931,12.8415785222,0.2248840023,-0.648317789,1.6020910999,-0.6561169017,-1.1392537562,-2.5072470183,2.5857194117,1.1592646077,-0.8724059223,-2.5857173717,1.5231784207,-0.0393867664,-1.3251301385,1.5311127473,1.6883823565,-0.3985811576,-12.8415767527,1.0161315796,2.5072531561,2.646994561,-0.2987336389,3.4349947792,2.0286555352
Plate_Prest2012_P05_P2,20110437,20110459,B - 08,Pyridostigmine iodide ,ACHE,3,10,1.0215344259,-1.4862246083,1.6560015058,1.0285619663,-0.4153883878,-0.8124034205,0.2238882402,-1.1238888513,0.9060834647,-0.6024278368,-0.7942558829,-0.1258258065,-1.0201956859,-0.7696700719,-0.9570846505,-0.3841458714,-0.7186274988,-0.6024278368,-0.5108451317,-1.4946715791,-0.1369431355,1.3904410107,1.4946705881,-0.5224472135,0.7719337846,-1.0211787432,-0.4777104162,0.9286724047,0.7990454057,1.0201922046,1.4237756167,0.5108461128,0.1581876344,-1.1917196045,-1.7898092978,-1.2262268797
Plate_Prest2012_P13_P4,20110439,20110461,P - 15,Rivastigmine ,ACHE,3,10,0.5788895803,1.6961808779,-0.0316518997,1.0804587502,1.2296874792,-0.0360920355,-0.6409534155,0.7488609474,0.4357719804,0.5964424033,-1.4176900414,1.4883433423,5.4038336891,-1.3917426487,-2.8134573983,1.0621383635,-2.3279208647,0.5964424033,0.4703082634,1.8500079904,0.7405582858,-0.3021766371,-1.8500072241,1.8064097065,0.3186559968,0.0558214208,1.9147537259,1.1066265263,1.522882489,-5.4038652956,2.1176591124,-0.4703179193,0.838430548,-1.7859710172,2.389378152,1.8803284495
Plate_Prest2012_P05_P2,20110437,20110459,A - 19,Tacrine hydrochloride ,ACHE,3,10,-1.7725768297,1.7944587464,-1.0634741754,-0.8044828788,-1.6491914884,-0.4693702931,0.34413961,1.150281064,-0.9622784078,1.680551804,0.0255950118,-0.1267470855,1.2174674108,0.7035346681,0.6929547726,-1.689423869,0.1992517084,1.680551804,-1.0423578769,1.5999409484,-0.1381504068,-1.6523167479,-1.5999436409,-1.3780776834,-0.6296697232,1.9316463975,-0.9926228426,-0.8286111963,-0.3336759691,-1.2174682492,-0.5936893258,1.0423563597,0.5742405599,0.6683875876,2.8015439623,1.1551887405
Plate_Prest2012_P05_P2,20110437,20110459,C - 10,Amlodipine ,CACNA1C,16,10,2.1824018914,-0.5856691073,1.0549945464,2.2726687063,3.2214759747,-0.1508850931,-0.2717335213,-2.4438884983,3.064448686,-0.0330864808,-1.5264387989,-0.1250855411,-0.0191916724,-1.4180988172,-3.0840306223,3.3052415887,-2.3953805856,-0.0330864808,1.7340797465,-3.539358905,-0.1368542741,3.3909547608,3.5393591271,3.3918547284,1.6250123816,-1.122607807,2.9056346372,1.5281808811,-1.5456967221,0.0192009988,2.0002222531,-1.7340828947,-1.964753913,-2.7444905692,-1.4131498872,-2.3770796069
Plate_Prest2012_P05_P2,20110437,20110459,O - 18,Felodipine ,CACNA1C,16,10,1.5687760528,-0.0927771024,0.9250543145,0.1238740499,2.2612250952,-0.4804196441,0.3766555479,-1.1536343381,0.4764479112,-0.1394065339,0.0695178828,-0.125359067,1.44205924,0.1148401909,0.0820405541,2.4460595729,0.7556255885,-0.1394065339,-2.5927069856,-1.156926462,-0.1372722053,1.6591262901,1.1569251289,1.84976721,0.3198715553,-0.5361577081,1.6893545653,0.9515758404,-0.7979465796,-1.442066269,0.5368204857,2.5927116363,1.0708199921,0.0783807158,0.5124419261,-0.6107842601
Plate_Prest2012_P13_P4,20110439,20110461,M - 03,Isradipine ,CACNA1C,16,10,-0.2937736923,0.4739424682,-0.6462512877,-0.2925733915,0.2650039991,0.6311206999,-0.8605576695,0.0230021374,0.4086208921,-0.3449548786,-1.2501223964,0.7172335851,-0.4596377909,-0.816280115,-0.7621397866,0.1505506358,-0.7352583498,-0.3449548786,-1.2435266925,-0.8537604893,-0.2856849716,0.3171181273,0.8537602121,0.4107514592,-0.6003357861,-0.3113836525,0.410007242,0.0158281085,0.8505721594,0.4596168462,0.1955130197,1.2435255699,1.1818617217,-0.4874826246,-0.1938340384,-0.0495214909
Plate_Prest2012_P05_P2,20110437,20110459,M - 07,Nicardipine hydrochloride ,CACNA1C,16,10,0.062165456,0.5222635264,-0.2140894283,-1.4055885634,-0.1873818153,0.0440468933,-2.5128598405,-2.0397439163,-1.9341199956,-0.0466727859,-0.9211102556,-0.1263695697,0.1213389747,-2.0065658834,1.1992314353,0.1787061683,1.331881576,-0.0466727859,0.0132859607,-3.8246994022,-0.1393282522,1.6244294716,3.824699831,-0.6906596122,-2.0854196263,0.2105099613,-0.8922344001,-1.6506651639,-0.5043987933,-0.1213327337,-0.7600734837,-0.0132884463,1.7911258715,0.6919304435,0.2684525615,-2.1850783503
Plate_Prest2012_P01_P1,20110436,20110458,M - 07,Nifedipine ,CACNA1C,16,10,-1.1630144407,0.3463477512,0.4909584505,-1.2503403381,2.2926507701,1.0382013618,-1.474749334,0.2258763821,-1.6300370184,-1.8242592784,-1.1106402472,1.683636071,1.1225368889,-1.4620334744,0.1635766599,2.7872559642,1.1194912606,-1.8242592784,-2.9089784509,3.3398495878,-0.0728370392,-1.1602331939,-3.3398489925,1.5843170733,-1.4901358823,-1.9652039276,1.3108042651,0.3380176291,-3.9590822418,-1.1225418793,0.6357326704,2.9089808803,4.5167950302,1.0072529102,1.6664827488,1.7953993917
Plate_Prest2012_P09_P3,20110438,20110460,A - 17,Nilvadipine ,CACNA1C,16,10,0.0994818068,1.4416317433,-0.6167817938,-1.0674289656,-0.7419220222,0.7266975868,-1.2785527539,-2.0701774685,-1.5108171371,-0.5860996312,0.1178400756,-0.1264929039,0.0989967083,-0.9899593603,0.5328748547,-0.5881749176,1.5827546362,-0.5860996312,-0.3094553157,-3.7252895466,-1.0703810725,1.4003371047,3.7252878174,-0.6757046882,-1.5704403228,-0.3660130864,-0.9212116535,-1.2524067976,-0.8847948238,-0.0989970748,-0.4128919816,0.3094573901,1.151439025,0.5926744408,-0.3815127131,-2.7058453009
Plate_Prest2012_P09_P3,20110438,20110460,H - 18,Nimodipine ,CACNA1C,16,10,0.9927220843,0.6387610632,-0.6910962123,-0.2827030106,0.6213555105,2.0141374564,-0.2622245312,-2.9830484541,-1.4294644356,-1.0869425015,0.1001550498,-0.1252633209,-0.6006281664,-0.3619695747,0.8117363764,0.9006038194,0.9183207486,-1.0869425015,-1.4651513864,-2.676461721,1.2665247429,1.9425644819,2.6764613426,-0.0654105959,-0.3348194086,-1.8869384476,-0.2002505666,1.5812640545,-0.709514371,0.6006301767,1.4055368791,1.4651516207,4.1802224419,1.2952625377,-0.5581856686,-2.0430365822
Plate_Prest2012_P09_P3,20110438,20110460,E - 13,Nisoldipine ,CACNA1C,16,10,-0.1703376493,-1.318121953,1.8520263867,-2.0321985891,15.6822177961,1.2285687176,-4.2270168317,-0.418044267,-3.4008043643,-2.1742621504,-2.1601831361,-0.1230697997,2.569951085,-2.8865767198,-3.7218349801,16.544184009,-3.7553361005,-2.1742621504,-15.6616434259,5.0528856706,0.4146573947,0.5172700982,-5.052885756,12.3727054658,-3.5939586549,-3.0988452091,11.0691993238,2.559258317,-11.2160382021,-2.5699620302,3.2075372108,15.6616966108,18.5202788666,-3.7365648992,0.3516052801,3.715159621
Plate_Prest2012_P09_P3,20110438,20110460,H - 14,Nitrendipine ,CACNA1C,16,10,0.794778588,0.3871288446,-0.3759028198,-1.4542206829,0.9300501903,0.8781093304,-2.5682860038,-2.2791229614,-2.3349477457,-1.0965092157,-2.0833254397,-0.1256155547,0.5001904289,-1.6767258443,-0.0891569791,1.3992833783,1.9881664125,-1.0965092157,-1.6861241804,-1.4742004182,-1.114057536,1.446746169,1.4742016237,0.5489839758,-2.3723791548,-0.7588169456,0.1757300256,-0.6200499155,0.2885872656,-0.5001799435,0.0615438391,1.686124459,4.5839957725,0.9806666063,-0.2326280819,-1.0015959507
Plate_Prest2012_P01_P1,20110436,20110458,M - 04,Verapamil hydrochloride ,CACNA1C,16,10,2.2932002423,-0.5291707987,0.5988700758,2.0188885445,3.8685857614,0.9573757313,0.1367783363,-2.7028222244,2.4906515247,-2.0765477808,-0.3388569099,2.2563948195,-0.8032029894,-0.676267762,-2.985912917,3.5690579264,-3.509573371,-2.0765477808,-0.9099076253,-1.920071239,0.8336883725,2.989867394,1.9200691248,4.1256493579,1.4515337364,-2.0203201757,4.3674867359,1.2199848212,-1.5877182538,0.8031943208,1.2293633246,0.9099019068,-1.0672775571,-2.5600805958,-0.4652429233,-2.3294053106
Plate_Prest2012_P13_P4,20110439,20110461,L - 21,Bifonazole ,ERG11,41,10,0.7441334504,-1.7439215634,2.3931149742,-2.1319067595,1.8764926231,-0.7480330316,-3.513383923,-2.5112851967,-2.6812210209,0.0426225649,-0.6659957797,1.3827902091,-1.2487620721,-3.0939745495,0.1458436881,2.2208404054,0.4177804443,0.0426225649,-1.2251524187,-3.1587652705,-2.2617164382,2.0548435909,3.1587646246,1.095598053,-3.1170146554,-0.5322090119,0.8615544214,-1.3472001511,-3.370041776,1.2487449838,-0.7060662959,1.2251534532,4.2994478627,0.1148051765,-2.559321029,-1.5839274009
